0,Forward
1,Forward
2,Defender
3,Defender
4,Midfielder
5,Defender
6,Defender
7,Midfielder
8,Forward
9,Midfielder
10,Defender
11,Midfielder
12,Midfielder
13,Defender
14,Defender
15,Forward
16,Forward
17,Midfielder
18,Forward
19,Defender
20,Defender
21,Midfielder
22,Defender
23,Defender
24,Midfielder
25,Midfielder
26,Forward
27,Midfielder
28,Defender
29,Midfielder
30,Midfielder
31,Defender
32,Defender
33,Forward
34,Forward
35,Forward
36,Defender
37,Midfielder
38,Defender
39,Defender
40,Midfielder
41,Forward
42,Midfielder
43,Midfielder
44,Midfielder
45,Defender
46,Forward
47,Defender
48,Forward
49,Forward
50,Defender
51,Midfielder
52,Defender
53,Defender
54,Midfielder
55,Midfielder
56,Defender
57,Midfielder
58,Midfielder
59,Defender
60,Defender
61,Forward
62,Defender
63,Forward
64,Defender
65,Defender
66,Midfielder
67,Defender
68,Defender
69,Midfielder
70,Forward
71,Midfielder
72,Defender
73,Midfielder
74,Midfielder
75,Midfielder
76,Defender
77,Defender
78,Midfielder
79,Forward
80,Forward
81,Defender
82,Midfielder
83,Defender
84,Defender
85,Forward
86,Midfielder
87,Defender
88,Midfielder
89,Midfielder
90,Defender
91,Forward
92,Defender
93,Forward
94,Forward
95,Defender
96,Midfielder
97,Defender
98,Defender
99,Midfielder
100,Midfielder
101,Forward
102,Midfielder
103,Defender
104,Midfielder
105,Midfielder
106,Defender
107,Defender
108,Forward
109,Defender
110,Forward
111,Forward
112,Defender
113,Midfielder
114,Defender
115,Defender
116,Midfielder
117,Midfielder
118,Defender
119,Midfielder
120,Midfielder
121,Defender
122,Defender
123,Forward
124,Defender
125,Forward
126,Forward
127,Midfielder
128,Defender
129,Defender
130,Midfielder
131,Midfielder
132,Defender
133,Midfielder
134,Midfielder
135,Defender
136,Defender
137,Forward
138,Defender
139,Forward
140,Forward
141,Forward
142,Defender
143,Midfielder
144,Defender
145,Defender
146,Midfielder
147,Midfielder
148,Defender
149,Midfielder
150,Midfielder
151,Defender
152,Defender
153,Defender
154,Forward
155,Forward
156,Defender
157,Midfielder
158,Defender
159,Defender
160,Midfielder
161,Forward
162,Midfielder
163,Defender
164,Midfielder
165,Midfielder
166,Defender
167,Defender
168,Defender
169,Forward
